graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,gamma_1
1373.0,10.0,6.0,7.879175634178353,0.197399599928505,1.0,-0.1122547551445515,-0.185475404090343
1374.0,10.0,6.5,8.284214686657512,0.28702149821970235,1.0,-0.10711224782045793,-0.1741662528199261
1375.0,10.0,5.5,7.310279503689095,0.0913579399916841,1.0,-0.11404847776793779,-0.18781510497538242
1376.0,9.0,5.5,7.326544652688851,0.29045249028720244,1.0,-0.11466445440835675,-0.19048687178093185
1377.0,9.0,5.5,7.3725343309197005,0.2333465976938453,1.0,-0.11414197077242316,-0.19405083773350132
1378.0,10.0,6.0,7.833049967224346,0.12434553296366573,1.0,-0.11136667489952588,-0.18056028176399105
1379.0,9.0,5.5,7.200709923005094,0.1692947364742062,1.0,-0.11052872663831798,-0.1861504423276732
1380.0,9.0,5.5,7.23086790548638,0.16046879767959163,1.0,-0.10955670673176816,-0.18783270866331067
1381.0,10.0,6.0,7.724773114516788,0.0625493172625814,1.0,-0.10791576608113927,-0.17680994549989293
1382.0,10.0,5.5,7.370224972715778,0.10610367487973812,1.0,-0.11542122717489028,-0.19520052193648774
1383.0,10.0,6.0,7.73628542603171,0.07535008836064502,1.0,-0.10834713815755172,-0.17889437335642097
1384.0,10.0,5.5,7.513748172120412,0.17904450930146348,1.0,-0.11880133500691231,-0.1971301943043504
1385.0,10.0,6.0,7.870237621475303,0.13842019937891129,1.0,-0.11190556486117735,-0.18460863962080104
1386.0,10.0,6.0,7.85728719496664,0.1371967698496624,1.0,-0.11142947149430232,-0.18266394262753397
1387.0,10.0,6.5,8.267699062793996,0.19289616511329766,1.0,-0.10649327626700109,-0.1716225550464865
1388.0,10.0,5.0,7.028602064833942,0.13281311546463465,1.0,-0.12499997912831232,-0.20826079124906072
1389.0,10.0,5.5,7.220036001423022,0.09109945321044084,1.0,-0.11042550379800527,-0.18654371308809758
1390.0,10.0,6.0,7.629503880928381,0.06653388880346889,1.0,-0.10477352626022192,-0.1734187579822034
1391.0,10.0,5.5,7.4757377020226805,0.16445732514107608,1.0,-0.11879475633449063,-0.19339569388673797
1392.0,10.0,6.0,7.744260133523426,0.12123941163656976,1.0,-0.10787726269017964,-0.178019842387041
1393.0,10.0,6.0,7.837678869679843,0.12765100047144776,1.0,-0.1118449686483702,-0.18061164251198916
1394.0,10.0,6.5,8.173356793413001,0.1345815785424642,1.0,-0.10346150151434759,-0.1671271735781355
1395.0,11.0,5.5,7.63861252827307,0.14844570111284747,1.0,-0.12499999345556781,-0.19989497521197847
1396.0,11.0,6.0,7.859111236450888,0.11048877744137811,1.0,-0.11267347779647555,-0.1834295789526896
1397.0,11.0,6.0,7.846248836469835,0.10993857742539673,1.0,-0.11218072558907613,-0.1814852048476391
1398.0,11.0,6.5,8.17960519751333,0.08069930601529265,1.0,-0.10369826355494008,-0.1680460045338853
1399.0,11.0,6.0,8.093562288866213,0.19386653956894978,1.0,-0.11981122962217161,-0.18831564593927824
1400.0,11.0,6.5,8.37544144535784,0.14960222674650475,1.0,-0.1101447496404615,-0.17567123061373743
1401.0,11.0,6.5,8.365201812640064,0.14852312271720786,1.0,-0.1097742866245544,-0.17415152794113903
1402.0,11.0,7.0,8.725343885306541,0.11409457209960198,1.0,-0.10275399488034952,-0.1629672698130757
1403.0,10.0,6.5,8.190179480795345,0.20593899496572984,1.0,-0.10399760058835036,-0.17047535990298335
1404.0,10.0,6.5,8.107490866300722,0.10860482451039678,1.0,-0.10126980642669844,-0.16712095257033946
1405.0,11.0,6.5,8.3752815308084,0.07404255942074088,1.0,-0.11046835020152858,-0.17626566604943847
1406.0,10.0,6.5,8.284341758963134,0.19627014544265517,1.0,-0.10669985392869592,-0.1730583863717551
1407.0,11.0,7.0,8.663383720551453,0.06089289960053072,1.0,-0.10050443878779926,-0.1614262423321677
1408.0,10.0,6.5,8.15951398111291,0.10070653213631686,1.0,-0.1028888145226623,-0.1650978253432307
1409.0,10.0,6.5,8.079759415397405,0.05290177929397224,1.0,-0.10025926879796021,-0.16184138475564844
1410.0,10.0,6.5,8.092475898699478,0.0509987679934711,1.0,-0.10071359798220766,-0.16415056939148237
1411.0,10.0,6.5,8.258733360975077,0.1999428630902163,1.0,-0.10578420199733014,-0.169011625628466
1412.0,10.0,7.0,8.641926885918144,0.2271903818934178,1.0,-0.09974435241621171,-0.15789832918856286
1413.0,10.0,6.5,8.01218655214006,0.09328638913267008,1.0,-0.09800162701079258,-0.15936023693529955
1414.0,10.0,6.5,8.167388671570341,0.1404436700903122,1.0,-0.10286670201333308,-0.16503331478685263
1415.0,10.0,6.5,8.241406918128888,0.17863400408036922,1.0,-0.10609034687376555,-0.16689370047869706
1416.0,10.0,7.0,8.570144003684323,0.21544910983216103,1.0,-0.09742541536163224,-0.15424859045917497
1417.0,11.0,6.5,8.26550976260133,0.07893941208136417,1.0,-0.10697135968463396,-0.1706266506428406
1418.0,11.0,7.0,8.577813343002203,0.05533354145347482,1.0,-0.09770540135597704,-0.15533318874826066
1419.0,11.0,6.5,8.446356026401673,0.14502934644196053,1.0,-0.11210455585955681,-0.1729876836746871
1420.0,11.0,7.0,8.795528756284963,0.16749106900157298,1.0,-0.10505118103803844,-0.1630367473049509
1421.0,11.0,7.0,8.788426406739454,0.1100183169214515,1.0,-0.10481114436844308,-0.16195471351949572
1422.0,11.0,7.5,9.134563545507092,0.1288139302203232,1.0,-0.09732515999685228,-0.15109730603686547
1423.0,10.0,6.0,7.72791107729767,0.18733788842588084,1.0,-0.10580816385006392,-0.1727924567340939
1424.0,10.0,6.0,7.8434914395628414,0.07748030952362854,1.0,-0.11035999252260446,-0.17937769589336808
1425.0,10.0,6.0,7.825367252438189,0.07100213126640079,1.0,-0.11079903599546613,-0.17763856546577153
1426.0,10.0,6.0,7.841336348632221,0.13584571711101556,1.0,-0.11030261666768346,-0.1788027607057493
1427.0,11.0,6.0,7.986846996196222,0.10196395779055023,1.0,-0.1150838958212138,-0.18561100122412846
1428.0,11.0,6.5,8.296926842913251,0.08451473277520488,1.0,-0.10643490284529335,-0.17375021180054107
1429.0,11.0,6.5,8.357443591932224,0.08061531989888446,1.0,-0.10855175965737719,-0.17112891226577184
1430.0,11.0,7.0,8.72427823433749,0.06607166416840239,1.0,-0.10206203835497166,-0.16116633629890387
1431.0,10.0,6.0,7.823304004740329,0.1267543495314976,1.0,-0.11074075783932671,-0.1770826729147139
1432.0,11.0,6.0,7.953597076634105,0.09318163070535498,1.0,-0.11506687853108793,-0.18210923793016764
1433.0,11.0,6.5,8.189449185951696,0.07392949996329715,1.0,-0.10301995096132589,-0.16693343978622496
1434.0,11.0,6.5,8.33985987826073,0.07509577933384134,1.0,-0.10888679607525578,-0.1692507088995775
1435.0,11.0,7.0,8.642975091224486,0.059322492081147454,1.0,-0.09950728983936889,-0.15678125368050944
1436.0,11.0,6.5,8.352167775751528,0.14446732227368161,1.0,-0.10841759020481584,-0.16977228118729915
1437.0,11.0,7.0,8.721135969970955,0.11183011055573763,1.0,-0.1019876828308944,-0.16023587913301035
1438.0,12.0,6.5,8.574877544734106,0.10743334443051471,1.0,-0.11614334246150983,-0.17778287100451357
1439.0,12.0,7.0,8.82382785698866,0.08813817788498934,1.0,-0.10542405864653964,-0.1657671775608751
1440.0,12.0,7.0,8.876454692624641,0.08345920634096902,1.0,-0.10720365297342144,-0.16367588647480996
1441.0,12.0,7.5,9.203663218874357,0.06868440966473068,1.0,-0.09920248897635685,-0.15355564198328941
1442.0,11.0,7.5,9.131012176583706,0.04968761932426704,1.0,-0.09694413814240777,-0.150016833888392
1443.0,11.0,7.5,9.066440981516598,0.08556306242528217,1.0,-0.09493169761344147,-0.14630880103580768
1444.0,12.0,7.0,8.964417146260692,0.08379452498811896,1.0,-0.11021480954379057,-0.16584334079133387
1445.0,12.0,7.5,9.273497261130773,0.0687752329549155,1.0,-0.10176873726890526,-0.15584423149015872
1446.0,12.0,7.5,9.320840642897883,0.06517043568079552,1.0,-0.10349057592527648,-0.15446789671121153
1447.0,12.0,8.0,9.636151649491442,0.0519619226400297,1.0,-0.09505308588513453,-0.14402697009762178
1448.0,10.0,6.0,7.990050259454725,0.2587816131820697,1.0,-0.11606146619855398,-0.1875537826874526
1449.0,11.0,6.0,7.844463481437829,0.10164326322721952,1.0,-0.11151090442498798,-0.17980624693421157
1450.0,11.0,6.0,8.255110157497167,0.292508405448471,1.0,-0.12499999469581513,-0.19324877411480446
1451.0,11.0,6.5,8.497869862873298,0.2213139865588451,1.0,-0.11454176288644687,-0.18052694344852172
1452.0,11.0,6.5,8.48567822453758,0.21516741978178755,1.0,-0.11349001686099922,-0.17771652863781107
1453.0,11.0,7.0,8.822820806930432,0.2106369868489664,1.0,-0.10603127680177336,-0.16697683249700118
1454.0,10.0,6.0,7.959189071664804,0.18955058636637423,1.0,-0.1149589437004072,-0.18315553402824095
1455.0,11.0,6.0,7.9560126440453,0.10765702150010541,1.0,-0.11600273244477816,-0.18386791749540846
1456.0,11.0,6.0,8.096880692815548,0.18793812361456502,1.0,-0.11930641920289943,-0.18702176638676493
1457.0,11.0,6.5,8.38134661172897,0.14758455590788755,1.0,-0.10995034865401856,-0.17514372100967573
1458.0,11.0,6.5,8.465576414835938,0.14245398418044064,1.0,-0.11277083281616032,-0.17530160897379085
1459.0,11.0,7.0,8.808261824964793,0.15927585255879123,1.0,-0.10550492286463299,-0.1647677771320177
1460.0,12.0,6.0,8.218423240886725,0.15851103653603082,1.0,-0.12499999082246671,-0.19018363424872142
1461.0,12.0,6.5,8.374069922595893,0.11954426566524268,1.0,-0.11072105539465729,-0.1738908742099698
1462.0,12.0,6.5,8.455597572807733,0.11610118906756749,1.0,-0.11343663802768358,-0.1743921077966555
1463.0,12.0,7.0,8.726990294591848,0.0870495396878025,1.0,-0.10299995479226264,-0.16123466502175535
1464.0,12.0,6.5,8.685513752116078,0.20850666510439508,1.0,-0.12019560037780636,-0.18006864757579738
1465.0,12.0,7.0,8.905589731872517,0.1642166610600814,1.0,-0.10873189562894808,-0.16785827826470864
1466.0,12.0,7.0,8.977852172170573,0.15795591467701736,1.0,-0.111073616777025,-0.16800388015835957
1467.0,12.0,7.5,9.280041979326565,0.12440864074130623,1.0,-0.10227773106083204,-0.15726704307236503
1468.0,11.0,7.5,9.154405647161163,0.19730298062231716,1.0,-0.09774327883648477,-0.15342866638129077
1469.0,11.0,7.5,9.13674836573417,0.12242375818585796,1.0,-0.09716167310437511,-0.15053431580669338
1470.0,12.0,7.5,9.078299313923118,0.06121007937786839,1.0,-0.09534942474288699,-0.14778631267636314
1471.0,12.0,7.0,8.960439789303551,0.15751199956631678,1.0,-0.11011130339272424,-0.16490131674018366
1472.0,12.0,7.5,9.2712135420425,0.12322357736566825,1.0,-0.10171533544109325,-0.15519158181152837
1473.0,12.0,7.5,9.33069134029937,0.11923323161888322,1.0,-0.10381738448121916,-0.1556436748240282
1474.0,12.0,8.0,9.64131718623146,0.09056252310160484,1.0,-0.09523547546797463,-0.14455951412607612
1475.0,13.0,7.0,9.169401298556929,0.11552470666824771,1.0,-0.11706414767849997,-0.1714941029352869
1476.0,13.0,7.5,9.363788099023969,0.09431130232564314,1.0,-0.10475507386366466,-0.159294422632209
1477.0,13.0,7.5,9.486108583901375,0.08849590194796604,1.0,-0.10877933277977155,-0.15926353761138035
1478.0,13.0,8.0,9.762360199261064,0.07311542163970339,1.0,-0.09922977138639026,-0.1491344210631124
1479.0,13.0,8.0,9.866163396300676,0.06865754987676312,1.0,-0.10288468700259808,-0.14958527121988852
1480.0,13.0,8.5,10.150080242139847,0.05538061506101764,1.0,-0.09351795007942824,-0.13872860966799605
1481.0,7.0,4.0,5.5809200845960945,0.15203107384802253,1.0,-0.11391597381986572,-0.21792420230394963
1482.0,8.0,4.5,6.042961627089344,0.06115451626690234,1.0,-0.1102930686142595,-0.20206497248330474
1483.0,8.0,5.0,6.4351841365663285,0.146956520566373,1.0,-0.10302914554482166,-0.1856776054160545
1484.0,7.0,4.5,6.038739832223106,0.3336696123505269,1.0,-0.10867572441323133,-0.1980702814294058
1485.0,8.0,4.5,6.08435470034455,0.07015321268340753,1.0,-0.11031897453881426,-0.20816332333029447
1486.0,8.0,5.0,6.534243766787333,0.14079306082927262,1.0,-0.10669534332720856,-0.18702414485756388
1487.0,8.0,5.0,6.469393388031107,0.16627805275812116,1.0,-0.10305560659637959,-0.1922373046170711
1488.0,8.0,5.5,6.960656438490446,0.3373911295454282,1.0,-0.10129919999298519,-0.17476269286244517
1489.0,8.0,4.5,6.225991949879249,0.1849788415210187,1.0,-0.11522324456003177,-0.20921063892293054
1490.0,8.0,5.0,6.536268065528497,0.14022805798795013,1.0,-0.10557862378626337,-0.18522439528248374
1491.0,9.0,5.0,6.689896535607502,0.0765523025453759,1.0,-0.11216127402686674,-0.19746192679292737
1492.0,9.0,5.5,7.047740896401006,0.057824001601570696,1.0,-0.10442843371839758,-0.17655571266388623
1493.0,9.0,5.5,7.085049478309435,0.1859303671955571,1.0,-0.10572263227298614,-0.18497068182242388
1494.0,9.0,6.0,7.494750111519629,0.14102044160022315,1.0,-0.10019023256790333,-0.16668022029087046
1495.0,8.0,5.0,6.422465828272593,0.1371214199420758,1.0,-0.10197681601649203,-0.18056320008144805
1496.0,8.0,4.5,6.093646633149376,0.07206273658936746,1.0,-0.1096701339958282,-0.20657557788427044
1497.0,8.0,5.0,6.542402266556145,0.14575879980715262,1.0,-0.10640681614601578,-0.18640624738238418
1498.0,8.0,5.0,6.479197270924626,0.16220743636844967,1.0,-0.10197772708051363,-0.18922132843600314
1499.0,8.0,5.5,6.969615708148457,0.33401740054784634,1.0,-0.10071472029429188,-0.1731545503463242
1500.0,8.0,5.0,6.5570162592676695,0.15300619901275628,1.0,-0.10573359812192332,-0.18693311122780548
1501.0,9.0,5.0,6.721876772236977,0.08085837562887041,1.0,-0.11178902040637062,-0.19778307869558387
1502.0,9.0,5.5,7.0735276421262565,0.0654699041061732,1.0,-0.10440394652005441,-0.17791599059550905
1503.0,9.0,5.5,7.113187386966179,0.1903863716986374,1.0,-0.10497233743007979,-0.18423112884786566
1504.0,9.0,6.0,7.519141478149707,0.15186326823362267,1.0,-0.09990762361912914,-0.16732820423353986
1505.0,9.0,5.0,6.8632749624667335,0.21985159153291622,1.0,-0.11635111478923878,-0.20035154621579915
1506.0,9.0,5.5,7.08474041446225,0.16987299689563515,1.0,-0.10379973497518996,-0.17778830159931358
1507.0,10.0,5.5,7.333935729206381,0.09036716728087925,1.0,-0.11335921206598044,-0.19019541539207496
1508.0,10.0,6.0,7.60920404250995,0.07050671922753614,1.0,-0.10301153118493273,-0.1706718512268048
1509.0,10.0,6.0,7.732713803574496,0.2183825828561598,1.0,-0.10729587619236998,-0.17930732955279632
1510.0,10.0,6.5,8.06816076547668,0.1706578802831317,1.0,-0.09934915837165845,-0.16205971021227644
1511.0,9.0,5.5,6.9373749470936215,0.04555754637630747,1.0,-0.10137398741113916,-0.16852781365767328
1512.0,9.0,6.0,7.39875728097246,0.13223188888461582,1.0,-0.0979552853755427,-0.1571598935378571
1513.0,9.0,6.5,7.826995744036775,0.252513928806974,1.0,-0.09292895380822186,-0.14504227386109048
1514.0,9.0,6.0,7.429772545436785,0.14755368470055708,1.0,-0.0981865796579853,-0.1611806826645742
1515.0,9.0,6.5,7.849880411070982,0.2765583952903699,1.0,-0.09309178385755658,-0.1480058219198717
1516.0,10.0,6.0,7.592077562741968,0.05839028164205686,1.0,-0.10410948691239039,-0.16811650724115434
1517.0,10.0,6.5,7.97692067218987,0.0468122444180232,1.0,-0.09771556086511578,-0.15474173420021514
1518.0,10.0,6.5,8.048504336564056,0.16691721741873536,1.0,-0.10050165890298116,-0.15757818217381778
1519.0,10.0,7.0,8.412652752784677,0.13221510085736765,1.0,-0.09315954132559147,-0.1438728419787995
1520.0,9.0,6.0,7.424435858640117,0.14786173896270322,1.0,-0.09849889247582248,-0.16123951106226733
1521.0,9.0,6.0,7.590428571123172,0.22864614807623787,1.0,-0.10458272442346757,-0.16936523418592225
1522.0,10.0,6.0,7.515161848837419,0.06992251968718192,1.0,-0.10179932101620681,-0.16726177671118653
1523.0,10.0,6.0,7.607870987157859,0.06433353819640934,1.0,-0.10470535891886755,-0.17081401173722027
1524.0,10.0,6.5,7.98715040967709,0.052318639840978745,1.0,-0.09806812581490987,-0.15673010751349833
1525.0,10.0,6.0,7.805932995278571,0.13983168092957388,1.0,-0.1114666220817343,-0.17772252867793936
1526.0,10.0,6.5,8.136391870444543,0.11057834931225013,1.0,-0.10330334800357982,-0.16315956680827892
1527.0,11.0,6.0,7.7978250478241495,0.09617799857561538,1.0,-0.11201902299960899,-0.17688910886890324
1528.0,11.0,6.5,8.065607160069245,0.0768615274486071,1.0,-0.10081871519553914,-0.16057180390117115
1529.0,11.0,6.5,8.229007738678273,0.07496392356044526,1.0,-0.106738094586116,-0.16706434041824125
1530.0,11.0,7.0,8.546521393558914,0.060212505690057386,1.0,-0.09778618758277643,-0.15245168116327432
1531.0,10.0,6.5,8.062487992552203,0.17490628523699545,1.0,-0.10063388932352939,-0.15895260515533352
1532.0,10.0,7.0,8.423102953392409,0.13947718902172235,1.0,-0.09325023174535461,-0.145061592044316
1533.0,11.0,7.0,8.683208199470954,0.20166345318710618,1.0,-0.10265817915405556,-0.15616820317300137
1534.0,11.0,7.5,8.991353413258079,0.1598502061251096,1.0,-0.09344906544297955,-0.1419996196106
1535.0,9.0,5.5,7.323252529375733,0.20035154085728052,1.0,-0.1136182979253367,-0.18821559243769465
1536.0,9.0,6.0,7.685713840817831,0.2889726364155948,1.0,-0.10705759458554076,-0.17187682007532815
1537.0,10.0,5.5,7.466180183847504,0.0991169100819382,1.0,-0.11805390941521626,-0.1926004092714717
1538.0,10.0,6.0,7.706868765267649,0.07871966710301684,1.0,-0.10683519368078999,-0.17377048432382117
1539.0,10.0,6.0,7.941159804970748,0.23180230091094378,1.0,-0.11491036070458359,-0.18253740526081425
1540.0,10.0,6.5,8.23010649882677,0.1805768627651575,1.0,-0.10570574091459849,-0.16663929481729767
1541.0,9.0,6.0,7.503267557308746,0.16435558549569726,1.0,-0.1006124206103819,-0.16447129459704402
1542.0,10.0,6.0,7.603273302947516,0.07391536608077094,1.0,-0.10410931234327118,-0.17027304113546338
1543.0,10.0,6.0,7.716566985595933,0.1384882725480801,1.0,-0.10759703681891855,-0.1757470469223296
1544.0,10.0,6.5,8.065382896204282,0.11146823426950697,1.0,-0.10011373569588802,-0.16048873953280124
1545.0,10.0,6.0,7.610549518820914,0.18862185992026653,1.0,-0.10350185293892455,-0.1693934292600726
1546.0,11.0,6.0,7.927607174279309,0.10360056223741453,1.0,-0.11527368033600094,-0.18187172994489326
1547.0,11.0,6.5,8.152011158781738,0.08176738838240544,1.0,-0.10304939965739113,-0.16428552236781996
1548.0,11.0,6.5,8.339044908769035,0.16209348047478445,1.0,-0.10954720473549007,-0.17213475042941145
1549.0,11.0,7.0,8.623779633534216,0.12884083327992252,1.0,-0.09975483814009328,-0.15653229140239372
1550.0,11.0,6.5,8.229126759306583,0.07131006646716366,1.0,-0.1063424691276537,-0.16592760982048502
1551.0,11.0,7.0,8.548804227720318,0.057474153114333744,1.0,-0.09761063676467971,-0.15189460963188262
1552.0,11.0,6.5,8.427443685223691,0.1621239417534196,1.0,-0.11272825354096726,-0.17296325765038198
1553.0,11.0,7.0,8.694317735560194,0.1284419610746389,1.0,-0.10250080236227481,-0.1586220428721374
1554.0,12.0,6.5,8.41916335153717,0.11002930468990797,1.0,-0.11321638837134873,-0.17213348739813245
1555.0,12.0,7.0,8.626517137919459,0.08675166901944675,1.0,-0.10024657467814113,-0.15568130837656913
1556.0,12.0,7.0,8.852454827222004,0.08448908168302527,1.0,-0.10814755483247078,-0.16316488701362544
1557.0,12.0,7.5,9.115365135441515,0.06771677659436669,1.0,-0.09756603289689142,-0.14883359461998913
1558.0,12.0,7.5,9.305667982071942,0.2364448627446673,1.0,-0.10445731279463964,-0.15403471247383235
1559.0,12.0,8.0,9.564172498154141,0.18649430141930892,1.0,-0.09374642553289522,-0.13974314694539344
1560.0,7.0,4.0,5.886097365844799,0.3031610264000621,1.0,-0.1250000000950032,-0.2420554701270868
1561.0,7.0,4.0,5.669012870418739,0.20653487232501735,1.0,-0.11543505293754446,-0.23231807380258573
1562.0,7.0,4.0,5.942461531034053,0.3325975225983206,1.0,-0.12499999988565275,-0.24625916107463
1563.0,7.0,4.5,6.28630025116846,0.6092102766883877,1.0,-0.11751026595424136,-0.2204804444573506
1564.0,8.0,4.0,5.942461531034054,0.13264374072961552,1.0,-0.12500000015662782,-0.24625915997132705
1565.0,8.0,4.5,6.128151251378841,0.08713575864856234,1.0,-0.11038908889792495,-0.21427908652347402
